block	 condition	 toneNum	 transition
 1	 3	 72	 0
 1	 3	 73	 0
 1	 3	 74	 0
 1	 3	 75	 0
 1	 3	 76	 0
 1	 3	 77	 0
 1	 3	 78	 0
 1	 3	 79	 0
 1	 3	 80	 0
 1	 3	 81	 0
 1	 3	 82	 0
 1	 3	 83	 0
 1	 3	 84	 0
 1	 3	 85	 0
 1	 3	 86	 0
 1	 3	 87	 0
 1	 3	 88	 0
 1	 3	 89	 0
 1	 3	 90	 0
 1	 3	 91	 0
 1	 3	 92	 0
 1	 3	 93	 0
 1	 3	 94	 0
 1	 3	 95	 0
 1	 3	 96	 0
 1	 3	 97	 0
 1	 3	 98	 0
 1	 3	 99	 0
 1	 3	 100	 0
 1	 3	 101	 0
 1	 3	 102	 0
 1	 3	 103	 0
 1	 3	 104	 0
 1	 3	 105	 0
 1	 3	 106	 0
 1	 3	 107	 0
 1	 3	 108	 0
 1	 3	 109	 0
 1	 3	 110	 0
 1	 3	 111	 0
 1	 3	 112	 0
 1	 3	 113	 0
 1	 3	 114	 0
 1	 3	 115	 0
 1	 3	 116	 0
 1	 3	 117	 0
 1	 3	 118	 0
 1	 3	 119	 0
 1	 3	 120	 0
 1	 3	 121	 0
 1	 3	 122	 0
 1	 3	 123	 0
 1	 3	 124	 0
 1	 3	 125	 0
 1	 3	 126	 0
 1	 3	 127	 0
 1	 3	 128	 0
 1	 3	 129	 0
 1	 3	 130	 0
 1	 3	 131	 0
 1	 3	 132	 0
 1	 3	 133	 0
 1	 3	 134	 0
 1	 3	 135	 0
 1	 3	 136	 0
 1	 3	 137	 0
 1	 3	 138	 0
 1	 3	 139	 0
 1	 3	 140	 0
 1	 3	 1	 0
 1	 3	 2	 0
 1	 3	 3	 0
 1	 3	 4	 0
 1	 3	 5	 0
 1	 3	 6	 0
 1	 3	 7	 0
 1	 3	 8	 0
 1	 3	 9	 0
 1	 3	 10	 0
 1	 3	 11	 0
 1	 3	 12	 0
 1	 3	 13	 0
 1	 3	 14	 0
 1	 3	 15	 0
 1	 3	 16	 0
 1	 3	 17	 0
 1	 3	 18	 0
 1	 3	 19	 0
 1	 3	 20	 0
 1	 3	 21	 0
 1	 3	 22	 0
 1	 3	 23	 0
 1	 3	 24	 0
 1	 3	 25	 0
 1	 3	 26	 0
 1	 3	 27	 0
 1	 3	 28	 0
 1	 3	 29	 0
 1	 3	 30	 0
 1	 3	 31	 0
 1	 3	 32	 0
 1	 3	 33	 0
 1	 3	 34	 0
 1	 3	 35	 0
 1	 3	 36	 0
 1	 3	 37	 0
 1	 3	 38	 0
 1	 3	 39	 0
 1	 3	 40	 0
 1	 3	 41	 0
 1	 3	 42	 0
 1	 3	 43	 0
 1	 3	 44	 0
 1	 3	 45	 0
 1	 3	 46	 0
 1	 3	 47	 0
 1	 3	 48	 0
 1	 3	 49	 0
 1	 3	 50	 0
 1	 3	 51	 0
 1	 3	 52	 0
 1	 3	 53	 0
 1	 3	 54	 0
 1	 3	 55	 0
 1	 3	 56	 0
 1	 3	 57	 0
 1	 3	 58	 0
 1	 3	 59	 0
 1	 3	 60	 0
 1	 3	 61	 0
 1	 3	 62	 0
 1	 3	 63	 0
 1	 3	 64	 0
 1	 3	 65	 0
 1	 3	 66	 0
 1	 3	 67	 0
 1	 3	 68	 0
 1	 3	 69	 0
 1	 3	 70	 0
 1	 3	 71	 0
 1	 3	 72	 0
 1	 3	 73	 0
 1	 3	 74	 0
 1	 3	 75	 0
 1	 3	 76	 0
 1	 3	 77	 0
 1	 3	 78	 0
 1	 3	 79	 0
 1	 3	 80	 0
 1	 3	 81	 0
 1	 3	 82	 0
 1	 3	 83	 0
 1	 3	 84	 0
 1	 3	 85	 0
 1	 3	 86	 0
 1	 3	 87	 0
 1	 3	 88	 0
 1	 3	 89	 0
 1	 3	 90	 0
 1	 3	 91	 0
 1	 3	 92	 0
 1	 3	 93	 0
 1	 3	 94	 0
 1	 3	 95	 0
 1	 3	 96	 0
 1	 3	 97	 0
 1	 3	 98	 0
 1	 3	 99	 0
 1	 3	 100	 0
 1	 3	 101	 0
 1	 3	 102	 0
 1	 3	 103	 0
 1	 3	 104	 0
 1	 3	 105	 0
 1	 3	 106	 0
 1	 3	 107	 0
 1	 3	 108	 0
 1	 3	 109	 0
 1	 3	 110	 0
 1	 3	 111	 0
 1	 3	 112	 0
 1	 3	 113	 0
 1	 3	 114	 0
 1	 3	 115	 0
 1	 3	 116	 0
 1	 3	 117	 0
 1	 3	 118	 0
 1	 3	 119	 0
 1	 3	 120	 0
 1	 3	 121	 0
 1	 3	 122	 0
 1	 3	 123	 0
 1	 3	 124	 0
 1	 3	 125	 0
 1	 3	 126	 0
 1	 3	 127	 0
 1	 3	 128	 0
 1	 3	 129	 0
 1	 3	 130	 0
 1	 3	 131	 0
 1	 3	 132	 0
 1	 3	 133	 0
 1	 3	 134	 0
 1	 3	 135	 0
 1	 3	 136	 0
 1	 3	 137	 0
 1	 3	 138	 0
 1	 3	 139	 0
 1	 3	 140	 0
 1	 3	 1	 0
 1	 3	 2	 0
 1	 3	 3	 0
 1	 3	 4	 0
 1	 3	 5	 0
 1	 3	 6	 0
 1	 3	 7	 0
 1	 3	 8	 0
 1	 3	 9	 0
 1	 3	 10	 0
 1	 3	 11	 0
 1	 3	 12	 0
 1	 3	 13	 0
 1	 3	 14	 0
 1	 3	 15	 0
 1	 3	 16	 0
 1	 3	 17	 0
 1	 3	 18	 0
 1	 3	 19	 0
 1	 3	 20	 0
 1	 3	 21	 0
 1	 3	 22	 0
 1	 3	 23	 0
 1	 3	 24	 0
 1	 3	 25	 0
 1	 3	 26	 0
 1	 3	 27	 0
 1	 3	 28	 0
 1	 3	 29	 0
 1	 3	 30	 0
 1	 3	 31	 0
 1	 3	 32	 0
 1	 3	 33	 0
 1	 3	 34	 0
 1	 3	 35	 0
 1	 3	 36	 0
 1	 3	 37	 0
 1	 3	 38	 0
 1	 3	 39	 0
 1	 3	 40	 0
 1	 3	 41	 0
 1	 3	 42	 0
 1	 3	 43	 0
 1	 3	 44	 0
 1	 3	 45	 0
 1	 3	 46	 0
 1	 3	 47	 0
 1	 3	 48	 0
 1	 3	 49	 0
 1	 3	 50	 0
 1	 3	 51	 0
 1	 3	 52	 0
 1	 3	 53	 0
 1	 3	 54	 0
 1	 3	 55	 0
 1	 3	 56	 0
 1	 3	 57	 0
 1	 3	 58	 0
 1	 3	 59	 0
 1	 3	 60	 0
 1	 3	 61	 0
 1	 3	 62	 0
 1	 3	 63	 0
 1	 3	 64	 0
 1	 3	 65	 0
 1	 3	 66	 0
 1	 3	 67	 0
 1	 3	 68	 0
 1	 3	 69	 0
 1	 3	 70	 0
 1	 3	 71	 0
 1	 3	 72	 0
 1	 3	 73	 0
 1	 3	 74	 0
 1	 3	 75	 0
 1	 3	 76	 0
 1	 3	 77	 0
 1	 3	 78	 0
 1	 3	 79	 0
 1	 3	 80	 0
 1	 3	 81	 0
 1	 3	 82	 0
 1	 3	 83	 0
 1	 3	 84	 0
 1	 3	 85	 0
 1	 3	 86	 0
 1	 3	 87	 0
 1	 3	 88	 0
 1	 3	 89	 0
 1	 3	 90	 0
 1	 3	 91	 0
 1	 3	 92	 0
 1	 3	 93	 0
 1	 3	 94	 0
 1	 3	 95	 0
 1	 3	 96	 0
 1	 3	 97	 0
 1	 3	 98	 0
 1	 3	 99	 0
 1	 3	 100	 0
 1	 3	 101	 0
 1	 3	 102	 0
 1	 3	 103	 0
 1	 3	 104	 0
 1	 3	 105	 0
 1	 3	 106	 0
 1	 3	 107	 0
 1	 3	 108	 0
 1	 3	 109	 0
 1	 3	 110	 0
 1	 3	 111	 0
 1	 3	 112	 0
 1	 3	 113	 0
 1	 3	 114	 0
 1	 3	 115	 0
 1	 3	 116	 0
 1	 3	 117	 0
 1	 3	 118	 0
 1	 3	 119	 0
 1	 3	 120	 0
 1	 3	 121	 0
 1	 3	 122	 0
 1	 3	 123	 0
 1	 3	 124	 0
 1	 3	 125	 0
 1	 3	 126	 0
 1	 3	 127	 0
 1	 3	 128	 0
 1	 3	 129	 0
 1	 3	 130	 0
 1	 3	 131	 0
 1	 3	 132	 0
 1	 3	 133	 0
 1	 3	 134	 0
 1	 3	 135	 0
 1	 3	 136	 0
 1	 3	 137	 0
 1	 3	 138	 0
 1	 3	 139	 0
 1	 3	 140	 0
 1	 1	 1	 77
 1	 1	 2	 77
 1	 1	 3	 77
 1	 1	 4	 77
 1	 1	 5	 77
 1	 1	 6	 77
 1	 1	 7	 77
 1	 1	 8	 77
 1	 1	 9	 77
 1	 1	 10	 77
 1	 1	 11	 77
 1	 1	 12	 77
 1	 1	 13	 77
 1	 1	 14	 77
 1	 1	 15	 77
 1	 1	 16	 77
 1	 1	 17	 77
 1	 1	 18	 77
 1	 1	 19	 77
 1	 1	 20	 77
 1	 1	 21	 77
 1	 1	 22	 77
 1	 1	 23	 77
 1	 1	 24	 77
 1	 1	 25	 77
 1	 1	 26	 77
 1	 1	 27	 77
 1	 1	 28	 77
 1	 1	 29	 77
 1	 1	 30	 77
 1	 1	 31	 77
 1	 1	 32	 77
 1	 1	 33	 77
 1	 1	 34	 77
 1	 1	 35	 77
 1	 1	 36	 77
 1	 1	 37	 77
 1	 1	 38	 77
 1	 1	 39	 77
 1	 1	 40	 77
 1	 1	 41	 77
 1	 1	 42	 77
 1	 1	 43	 77
 1	 1	 44	 77
 1	 1	 45	 77
 1	 1	 46	 77
 1	 1	 47	 77
 1	 1	 48	 77
 1	 1	 49	 77
 1	 1	 50	 77
 1	 1	 51	 77
 1	 1	 52	 77
 1	 1	 53	 77
 1	 1	 54	 77
 1	 1	 55	 77
 1	 1	 56	 77
 1	 1	 57	 77
 1	 1	 58	 77
 1	 1	 59	 77
 1	 1	 60	 77
 1	 1	 61	 77
 1	 1	 62	 77
 1	 1	 63	 77
 1	 1	 64	 77
 1	 1	 65	 77
 1	 1	 66	 77
 1	 1	 67	 77
 1	 1	 68	 77
 1	 1	 69	 77
 1	 1	 70	 77
 1	 1	 71	 77
 1	 1	 72	 77
 1	 1	 73	 77
 1	 1	 74	 77
 1	 1	 75	 77
 1	 1	 76	 77
 1	 1	 77	 77
 1	 1	 78	 77
 1	 1	 79	 77
 1	 1	 80	 77
 1	 1	 81	 77
 1	 1	 82	 77
 1	 1	 83	 77
 1	 1	 84	 77
 1	 1	 85	 77
 1	 1	 86	 77
 1	 1	 87	 77
 1	 1	 88	 77
 1	 1	 89	 77
 1	 1	 90	 77
 1	 1	 91	 77
 1	 1	 92	 77
 1	 1	 93	 77
 1	 1	 94	 77
 1	 1	 95	 77
 1	 1	 96	 77
 1	 1	 97	 77
 1	 1	 98	 77
 1	 1	 99	 77
 1	 1	 100	 77
 1	 1	 101	 77
 1	 1	 102	 77
 1	 1	 103	 77
 1	 1	 104	 77
 1	 1	 105	 77
 1	 1	 106	 77
 1	 1	 107	 77
 1	 1	 108	 77
 1	 1	 109	 77
 1	 1	 110	 77
 1	 1	 111	 77
 1	 1	 112	 77
 1	 1	 113	 77
 1	 1	 114	 77
 1	 1	 115	 77
 1	 1	 116	 77
 1	 1	 117	 77
 1	 1	 118	 77
 1	 1	 119	 77
 1	 1	 120	 77
 1	 1	 121	 77
 1	 1	 122	 77
 1	 1	 123	 77
 1	 1	 124	 77
 1	 1	 125	 77
 1	 1	 126	 77
 1	 1	 127	 77
 1	 1	 128	 77
 1	 1	 129	 77
 1	 1	 130	 77
 1	 1	 131	 77
 1	 1	 132	 77
 1	 1	 133	 77
 1	 1	 134	 77
 1	 1	 135	 77
 1	 1	 136	 77
 1	 1	 137	 77
 1	 1	 138	 77
 1	 1	 139	 77
 1	 1	 140	 77
 1	 3	 1	 0
 1	 3	 2	 0
 1	 3	 3	 0
 1	 3	 4	 0
 1	 3	 5	 0
 1	 3	 6	 0
 1	 3	 7	 0
 1	 3	 8	 0
 1	 3	 9	 0
 1	 3	 10	 0
 1	 3	 11	 0
 1	 3	 12	 0
 1	 3	 13	 0
 1	 3	 14	 0
 1	 3	 15	 0
 1	 3	 16	 0
 1	 3	 17	 0
 1	 3	 18	 0
 1	 3	 19	 0
 1	 3	 20	 0
 1	 3	 21	 0
 1	 3	 22	 0
 1	 3	 23	 0
 1	 3	 24	 0
 1	 3	 25	 0
 1	 3	 26	 0
 1	 3	 27	 0
 1	 3	 28	 0
 1	 3	 29	 0
 1	 3	 30	 0
 1	 3	 31	 0
 1	 3	 32	 0
 1	 3	 33	 0
 1	 3	 34	 0
 1	 3	 35	 0
 1	 3	 36	 0
 1	 3	 37	 0
 1	 3	 38	 0
 1	 3	 39	 0
 1	 3	 40	 0
 1	 3	 41	 0
 1	 3	 42	 0
 1	 3	 43	 0
 1	 3	 44	 0
 1	 3	 45	 0
 1	 3	 46	 0
 1	 3	 47	 0
 1	 3	 48	 0
 1	 3	 49	 0
 1	 3	 50	 0
 1	 3	 51	 0
 1	 3	 52	 0
 1	 3	 53	 0
 1	 3	 54	 0
 1	 3	 55	 0
 1	 3	 56	 0
 1	 3	 57	 0
 1	 3	 58	 0
 1	 3	 59	 0
 1	 3	 60	 0
 1	 3	 61	 0
 1	 3	 62	 0
 1	 3	 63	 0
 1	 3	 64	 0
 1	 3	 65	 0
 1	 3	 66	 0
 1	 3	 67	 0
 1	 3	 68	 0
 1	 3	 69	 0
 1	 3	 70	 0
 1	 3	 71	 0
 1	 3	 72	 0
 1	 3	 73	 0
 1	 3	 74	 0
 1	 3	 75	 0
 1	 3	 76	 0
 1	 3	 77	 0
 1	 3	 78	 0
 1	 3	 79	 0
 1	 3	 80	 0
 1	 3	 81	 0
 1	 3	 82	 0
 1	 3	 83	 0
 1	 3	 84	 0
 1	 3	 85	 0
 1	 3	 86	 0
 1	 3	 87	 0
 1	 3	 88	 0
 1	 3	 89	 0
 1	 3	 90	 0
 1	 3	 91	 0
 1	 3	 92	 0
 1	 3	 93	 0
 1	 3	 94	 0
 1	 3	 95	 0
 1	 3	 96	 0
 1	 3	 97	 0
 1	 3	 98	 0
 1	 3	 99	 0
 1	 3	 100	 0
 1	 3	 101	 0
 1	 3	 102	 0
 1	 3	 103	 0
 1	 3	 104	 0
 1	 3	 105	 0
 1	 3	 106	 0
 1	 3	 107	 0
 1	 3	 108	 0
 1	 3	 109	 0
 1	 3	 110	 0
 1	 3	 111	 0
 1	 3	 112	 0
 1	 3	 113	 0
 1	 3	 114	 0
 1	 3	 115	 0
 1	 3	 116	 0
 1	 3	 117	 0
 1	 3	 118	 0
 1	 3	 119	 0
 1	 3	 120	 0
 1	 3	 121	 0
 1	 3	 122	 0
 1	 3	 123	 0
 1	 3	 124	 0
 1	 3	 125	 0
 1	 3	 126	 0
 1	 3	 127	 0
 1	 3	 128	 0
 1	 3	 129	 0
 1	 3	 130	 0
 1	 3	 131	 0
 1	 3	 132	 0
 1	 3	 133	 0
 1	 3	 134	 0
 1	 3	 135	 0
 1	 3	 136	 0
 1	 3	 137	 0
 1	 3	 138	 0
 1	 3	 139	 0
 1	 3	 140	 0
 2	 3	 1	 0
 2	 3	 2	 0
 2	 3	 3	 0
 2	 3	 4	 0
 2	 3	 5	 0
 2	 3	 6	 0
 2	 3	 7	 0
 2	 3	 8	 0
 2	 3	 9	 0
 2	 3	 10	 0
 2	 3	 11	 0
 2	 3	 12	 0
 2	 3	 13	 0
 2	 3	 14	 0
 2	 3	 15	 0
 2	 3	 16	 0
 2	 3	 17	 0
 2	 3	 18	 0
 2	 3	 19	 0
 2	 3	 20	 0
 2	 3	 21	 0
 2	 3	 22	 0
 2	 3	 23	 0
 2	 3	 24	 0
 2	 3	 25	 0
 2	 3	 26	 0
 2	 3	 27	 0
 2	 3	 28	 0
 2	 3	 29	 0
 2	 3	 30	 0
 2	 3	 31	 0
 2	 3	 32	 0
 2	 3	 33	 0
 2	 3	 34	 0
 2	 3	 35	 0
 2	 3	 36	 0
 2	 3	 37	 0
 2	 3	 38	 0
 2	 3	 39	 0
 2	 3	 40	 0
 2	 3	 41	 0
 2	 3	 42	 0
 2	 3	 43	 0
 2	 3	 44	 0
 2	 3	 45	 0
 2	 3	 46	 0
 2	 3	 47	 0
 2	 3	 48	 0
 2	 3	 49	 0
 2	 3	 50	 0
 2	 3	 51	 0
 2	 3	 52	 0
 2	 3	 53	 0
 2	 3	 54	 0
 2	 3	 55	 0
 2	 3	 56	 0
 2	 3	 57	 0
 2	 3	 58	 0
 2	 3	 59	 0
 2	 3	 60	 0
 2	 3	 61	 0
 2	 3	 62	 0
 2	 3	 63	 0
 2	 3	 64	 0
 2	 3	 65	 0
 2	 3	 66	 0
 2	 3	 67	 0
 2	 3	 68	 0
 2	 3	 69	 0
 2	 3	 70	 0
 2	 3	 71	 0
 2	 3	 72	 0
 2	 3	 73	 0
 2	 3	 74	 0
 2	 3	 75	 0
 2	 3	 76	 0
 2	 3	 77	 0
 2	 3	 78	 0
 2	 3	 79	 0
 2	 3	 80	 0
 2	 3	 81	 0
 2	 3	 82	 0
 2	 3	 83	 0
 2	 3	 84	 0
 2	 3	 85	 0
 2	 3	 86	 0
 2	 3	 87	 0
 2	 3	 88	 0
 2	 3	 89	 0
 2	 3	 90	 0
 2	 3	 91	 0
 2	 3	 92	 0
 2	 3	 93	 0
 2	 3	 94	 0
 2	 3	 95	 0
 2	 3	 96	 0
 2	 3	 97	 0
 2	 3	 98	 0
 2	 3	 99	 0
 2	 3	 100	 0
 2	 3	 101	 0
 2	 3	 102	 0
 2	 3	 103	 0
 2	 3	 104	 0
 2	 3	 105	 0
 2	 3	 106	 0
 2	 3	 107	 0
 2	 3	 108	 0
 2	 3	 109	 0
 2	 3	 110	 0
 2	 3	 111	 0
 2	 3	 112	 0
 2	 3	 113	 0
 2	 3	 114	 0
 2	 3	 115	 0
 2	 3	 116	 0
 2	 3	 117	 0
 2	 3	 118	 0
 2	 3	 119	 0
 2	 3	 120	 0
 2	 3	 121	 0
 2	 3	 122	 0
 2	 3	 123	 0
 2	 3	 124	 0
 2	 3	 125	 0
 2	 3	 126	 0
 2	 3	 127	 0
 2	 3	 128	 0
 2	 3	 129	 0
 2	 3	 130	 0
 2	 3	 131	 0
 2	 3	 132	 0
 2	 3	 133	 0
 2	 3	 134	 0
 2	 3	 135	 0
 2	 3	 136	 0
 2	 3	 137	 0
 2	 3	 138	 0
 2	 3	 139	 0
 2	 3	 140	 0
 2	 1	 1	 74
 2	 1	 2	 74
 2	 1	 3	 74
 2	 1	 4	 74
 2	 1	 5	 74
 2	 1	 6	 74
 2	 1	 7	 74
 2	 1	 8	 74
 2	 1	 9	 74
 2	 1	 10	 74
 2	 1	 11	 74
 2	 1	 12	 74
 2	 1	 13	 74
 2	 1	 14	 74
 2	 1	 15	 74
 2	 1	 16	 74
 2	 1	 17	 74
 2	 1	 18	 74
 2	 1	 19	 74
 2	 1	 20	 74
 2	 1	 21	 74
 2	 1	 22	 74
 2	 1	 23	 74
 2	 1	 24	 74
 2	 1	 25	 74
 2	 1	 26	 74
 2	 1	 27	 74
 2	 1	 28	 74
 2	 1	 29	 74
 2	 1	 30	 74
 2	 1	 31	 74
 2	 1	 32	 74
 2	 1	 33	 74
 2	 1	 34	 74
 2	 1	 35	 74
 2	 1	 36	 74
 2	 1	 37	 74
 2	 1	 38	 74
 2	 1	 39	 74
 2	 1	 40	 74
 2	 1	 41	 74
 2	 1	 42	 74
 2	 1	 43	 74
 2	 1	 44	 74
 2	 1	 45	 74
 2	 1	 46	 74
 2	 1	 47	 74
 2	 1	 48	 74
 2	 1	 49	 74
 2	 1	 50	 74
 2	 1	 51	 74
 2	 1	 52	 74
 2	 1	 53	 74
 2	 1	 54	 74
 2	 1	 55	 74
 2	 1	 56	 74
 2	 1	 57	 74
 2	 1	 58	 74
 2	 1	 59	 74
 2	 1	 60	 74
 2	 1	 61	 74
 2	 1	 62	 74
 2	 1	 63	 74
 2	 1	 64	 74
 2	 1	 65	 74
 2	 1	 66	 74
 2	 1	 67	 74
 2	 1	 68	 74
 2	 1	 69	 74
 2	 1	 70	 74
 2	 1	 71	 74
 2	 1	 72	 74
 2	 1	 73	 74
 2	 1	 74	 74
 2	 1	 75	 74
 2	 1	 76	 74
 2	 1	 77	 74
 2	 1	 78	 74
 2	 1	 79	 74
 2	 1	 80	 74
 2	 1	 81	 74
 2	 1	 82	 74
 2	 1	 83	 74
 2	 1	 84	 74
 2	 1	 85	 74
 2	 1	 86	 74
 2	 1	 87	 74
 2	 1	 88	 74
 2	 1	 89	 74
 2	 1	 90	 74
 2	 1	 91	 74
 2	 1	 92	 74
 2	 1	 93	 74
 2	 1	 94	 74
 2	 1	 95	 74
 2	 1	 96	 74
 2	 1	 97	 74
 2	 1	 98	 74
 2	 1	 99	 74
 2	 1	 100	 74
 2	 1	 101	 74
 2	 1	 102	 74
 2	 1	 103	 74
 2	 1	 104	 74
 2	 1	 105	 74
 2	 1	 106	 74
 2	 1	 107	 74
 2	 1	 108	 74
 2	 1	 109	 74
 2	 1	 110	 74
 2	 1	 111	 74
 2	 1	 112	 74
 2	 1	 113	 74
 2	 1	 114	 74
 2	 1	 115	 74
 2	 1	 116	 74
 2	 1	 117	 74
 2	 1	 118	 74
 2	 1	 119	 74
 2	 1	 120	 74
 2	 1	 121	 74
 2	 1	 122	 74
 2	 1	 123	 74
 2	 1	 124	 74
 2	 1	 125	 74
 2	 1	 126	 74
 2	 1	 127	 74
 2	 1	 128	 74
 2	 1	 129	 74
 2	 1	 130	 74
 2	 1	 131	 74
 2	 1	 132	 74
 2	 1	 133	 74
 2	 1	 134	 74
 2	 1	 135	 74
 2	 1	 136	 74
 2	 1	 137	 74
 2	 1	 138	 74
 2	 1	 139	 74
 2	 1	 140	 74
 2	 5	 1	 0
 2	 5	 2	 0
 2	 5	 3	 0
 2	 5	 4	 0
 2	 5	 5	 0
 2	 5	 6	 0
 2	 5	 7	 0
 2	 5	 8	 0
 2	 5	 9	 0
 2	 5	 10	 0
 2	 5	 11	 0
 2	 5	 12	 0
 2	 5	 13	 0
 2	 5	 14	 0
 2	 5	 15	 0
 2	 5	 16	 0
 2	 5	 17	 0
 2	 5	 18	 0
 2	 5	 19	 0
 2	 5	 20	 0
 2	 5	 21	 0
 2	 5	 22	 0
 2	 5	 23	 0
 2	 5	 24	 0
 2	 5	 25	 0
 2	 5	 26	 0
 2	 5	 27	 0
 2	 5	 28	 0
 2	 5	 29	 0
 2	 5	 30	 0
 2	 5	 31	 0
 2	 5	 32	 0
 2	 5	 33	 0
 2	 5	 34	 0
 2	 5	 35	 0
 2	 5	 36	 0
 2	 5	 37	 0
 2	 5	 38	 0
 2	 5	 39	 0
 2	 5	 40	 0
 2	 5	 41	 0
 2	 5	 42	 0
 2	 5	 43	 0
 2	 5	 44	 0
 2	 5	 45	 0
 2	 5	 46	 0
 2	 5	 47	 0
 2	 5	 48	 0
 2	 5	 49	 0
 2	 5	 50	 0
 2	 5	 51	 0
 2	 5	 52	 0
 2	 5	 53	 0
 2	 5	 54	 0
 2	 5	 55	 0
 2	 5	 56	 0
 2	 5	 57	 0
 2	 5	 58	 0
 2	 5	 59	 0
 2	 5	 60	 0
 2	 5	 61	 0
 2	 5	 62	 0
 2	 5	 63	 0
 2	 5	 64	 0
 2	 5	 65	 0
 2	 5	 66	 0
 2	 5	 67	 0
 2	 5	 68	 0
 2	 5	 69	 0
 2	 5	 70	 0
 2	 5	 71	 0
 2	 5	 72	 0
 2	 5	 73	 0
 2	 5	 74	 0
 2	 5	 75	 0
 2	 5	 76	 0
 2	 5	 77	 0
 2	 5	 78	 0
 2	 5	 79	 0
 2	 5	 80	 0
 2	 5	 81	 0
 2	 5	 82	 0
 2	 5	 83	 0
 2	 5	 84	 0
 2	 5	 85	 0
 2	 5	 86	 0
 2	 5	 87	 0
 2	 5	 88	 0
 2	 5	 89	 0
 2	 5	 90	 0
 2	 5	 91	 0
 2	 5	 92	 0
 2	 5	 93	 0
 2	 5	 94	 0
 2	 5	 95	 0
 2	 5	 96	 0
 2	 5	 97	 0
 2	 5	 98	 0
 2	 5	 99	 0
 2	 5	 100	 0
 2	 5	 101	 0
 2	 5	 102	 0
 2	 5	 103	 0
 2	 5	 104	 0
 2	 5	 105	 0
 2	 5	 106	 0
 2	 5	 107	 0
 2	 5	 108	 0
 2	 5	 109	 0
 2	 5	 110	 0
 2	 5	 111	 0
 2	 5	 112	 0
 2	 5	 113	 0
 2	 5	 114	 0
 2	 5	 115	 0
 2	 5	 116	 0
 2	 5	 117	 0
 2	 5	 118	 0
 2	 5	 119	 0
 2	 5	 120	 0
 2	 5	 121	 0
 2	 5	 122	 0
 2	 5	 123	 0
 2	 5	 124	 0
 2	 5	 125	 0
 2	 5	 126	 0
 2	 5	 127	 0
 2	 5	 128	 0
 2	 5	 129	 0
 2	 5	 130	 0
 2	 5	 131	 0
 2	 5	 132	 0
 2	 5	 133	 0
 2	 5	 134	 0
 2	 5	 135	 0
 2	 5	 136	 0
 2	 5	 137	 0
 2	 5	 138	 0
 2	 5	 139	 0
 2	 5	 140	 0
 2	 3	 1	 0
 2	 3	 2	 0
 2	 3	 3	 0
 2	 3	 4	 0
 2	 3	 5	 0
 2	 3	 6	 0
 2	 3	 7	 0
 2	 3	 8	 0
 2	 3	 9	 0
 2	 3	 10	 0
 2	 3	 11	 0
 2	 3	 12	 0
 2	 3	 13	 0
 2	 3	 14	 0
 2	 3	 15	 0
 2	 3	 16	 0
 2	 3	 17	 0
 2	 3	 18	 0
 2	 3	 19	 0
 2	 3	 20	 0
 2	 3	 21	 0
 2	 3	 22	 0
 2	 3	 23	 0
 2	 3	 24	 0
 2	 3	 25	 0
 2	 3	 26	 0
 2	 3	 27	 0
 2	 3	 28	 0
 2	 3	 29	 0
 2	 3	 30	 0
 2	 3	 31	 0
 2	 3	 32	 0
 2	 3	 33	 0
 2	 3	 34	 0
 2	 3	 35	 0
 2	 3	 36	 0
 2	 3	 37	 0
 2	 3	 38	 0
 2	 3	 39	 0
 2	 3	 40	 0
 2	 3	 41	 0
 2	 3	 42	 0
 2	 3	 43	 0
 2	 3	 44	 0
 2	 3	 45	 0
 2	 3	 46	 0
 2	 3	 47	 0
 2	 3	 48	 0
 2	 3	 49	 0
 2	 3	 50	 0
 2	 3	 51	 0
 2	 3	 52	 0
 2	 3	 53	 0
 2	 3	 54	 0
 2	 3	 55	 0
 2	 3	 56	 0
 2	 3	 57	 0
 2	 3	 58	 0
 2	 3	 59	 0
 2	 3	 60	 0
 2	 3	 61	 0
 2	 3	 62	 0
 2	 3	 63	 0
 2	 3	 64	 0
 2	 3	 65	 0
 2	 3	 66	 0
 2	 3	 67	 0
 2	 3	 68	 0
 2	 3	 69	 0
 2	 3	 70	 0
 2	 3	 71	 0
 2	 3	 72	 0
 2	 3	 73	 0
 2	 3	 74	 0
 2	 3	 75	 0
 2	 3	 76	 0
 2	 3	 77	 0
 2	 3	 78	 0
 2	 3	 79	 0
 2	 3	 80	 0
 2	 3	 81	 0
 2	 3	 82	 0
 2	 3	 83	 0
 2	 3	 84	 0
 2	 3	 85	 0
 2	 3	 86	 0
 2	 3	 87	 0
 2	 3	 88	 0
 2	 3	 89	 0
 2	 3	 90	 0
 2	 3	 91	 0
 2	 3	 92	 0
 2	 3	 93	 0
 2	 3	 94	 0
 2	 3	 95	 0
 2	 3	 96	 0
 2	 3	 97	 0
 2	 3	 98	 0
 2	 3	 99	 0
 2	 3	 100	 0
 2	 3	 101	 0
 2	 3	 102	 0
 2	 3	 103	 0
 2	 3	 104	 0
 2	 3	 105	 0
 2	 3	 106	 0
 2	 3	 107	 0
 2	 3	 108	 0
 2	 3	 109	 0
 2	 3	 110	 0
 2	 3	 111	 0
 2	 3	 112	 0
 2	 3	 113	 0
 2	 3	 114	 0
 2	 3	 115	 0
 2	 3	 116	 0
